project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks
2003884,OCCT13_M238_20250315,OCCT13,-83.323034,8.410447,2025-03-15 00:00:00,2025-05-17 00:00:00,None,,Other,off trail,2120730,M238,1,Camera Functioning,Other,42,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,Rf32_M217_2024-12-08,Rf32,-83.28382,8.45641,2024-12-08 00:00:00,2025-05-20 00:00:00,None,,Other,,2125291,M217,1,Camera Functioning,Knee height,,Parallel,,,,,R2R farm monitoring,Restored farm monitoring from ridge to reef,,,,,
2003884,Rf10_M045_3122022,Rf10,-83.04256,8.91652,2022-12-03 00:00:00,2023-04-17 00:00:00,None,,Other,,2081076,M045,0,Camera Functioning,Knee height,,Parallel,,,,,R2R farm monitoring,Restored farm monitoring from ridge to reef,,,,,
2003884,OCCT14_M233_20250315,OCCT14,-83.31898,8.41895,2025-03-15 00:00:00,2025-05-17 00:00:00,None,,Other,off trail,2140950,M233,1,Camera Functioning,Other,42,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_M221_20250318,OCCT15,-83.35772,8.44355,2025-03-18 00:00:00,2025-05-15 00:00:00,None,,Other,off trail,2125298,M221,1,Camera Functioning,Other,35,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT06_M231_20250313,OCCT06,-83.29323,8.77809,2025-03-13 00:00:00,2025-05-21 00:00:00,None,,Other,off trail,2120717,M231,1,Camera Functioning,Other,44,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT30_M239_20250313,OCCT30,-83.29472,8.7703,2025-03-13 00:00:00,2025-05-21 00:00:00,None,,Other,off trail,2140952,M239,1,Camera Functioning,Other,35,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT07_M278_20250313,OCCT07,-83.28998,8.76422,2025-03-13 00:00:00,2025-05-21 00:00:00,None,,Other,off trail,2132125,M278,1,Camera Functioning,Other,48,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT33_OC-171_16022024,OCCT33,-83.343922,8.428401,2024-02-16 00:00:00,2024-04-04 00:00:00,None,,Other,,2097147,OC-171,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT12_M075_27012024,OCCT12,-83.33446,8.42229,2024-01-27 00:00:00,2024-04-09 00:00:00,None,,Other,,2102127,M075,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT37_M100_30042023,OCCT37,-83.028173,8.74607,2023-04-30 00:00:00,2023-08-11 00:00:00,None,,Other,,2054734,M100,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT42_M047_252023,OCCT42,-82.99593,8.7465,2023-05-02 00:00:00,2023-10-16 00:00:00,None,,Other,,2081083,M047,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT43_M115_252023,OCCT43,-82.98963,8.75636,2023-05-02 00:00:00,2023-05-28 00:00:00,None,,Other,,2093651,M115,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT46_M067_352023,OCCT46,-83.03303,8.78218,2023-05-03 00:00:00,2023-10-18 00:00:00,None,,Other,,2093659,M067,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT48_M158_2352023,OCCT48,-83.03008,8.79555,2023-05-23 00:00:00,2023-07-15 00:00:00,None,,Other,,2093666,M158,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT50_M155_2552023,OCCT50,-83.03748,8.75953,2023-05-25 00:00:00,2023-08-05 00:00:00,None,,Other,,2093667,M155,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT55_M044_29042023,OCCT55,-83.05705,8.75695,2023-04-29 00:00:00,2023-11-23 00:00:00,None,,Other,,2093942,M044,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT59_M058_30042023,OCCT59,-83.04671,8.76898,2023-04-30 00:00:00,2023-05-01 00:00:00,None,,Other,,2080548,M058,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT64_M156_24052023,OCCT64,-83.00217,8.76605,2023-05-24 00:00:00,2023-09-25 00:00:00,None,,Other,,2094007,M156,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT29_M140_07032024,OCCT29,-83.17074878,8.67620952,2024-03-07 00:00:00,2024-07-16 00:00:00,None,,Other,,2108538,M140,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT67_M200_22122023,OCCT67,-83.34736,8.4086,2023-12-22 00:00:00,2024-03-05 00:00:00,None,,Other,,2098958,M200,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT94_M340_20260127,OCCT94,-83.02908,8.79485,2026-01-27 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2178772,M340,1,Camera Functioning,Other,48,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT98_M354_20260127,OCCT98,-83.03198,8.79261,2026-01-27 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2178778,M354,1,Camera Functioning,Other,32,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT99_M365_20260128,OCCT99,-83.00275,8.79669,2026-01-28 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2178781,M365,1,Camera Functioning,Other,48,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT09_C172_04082023,OCCT09,-83.3405,8.41069,2023-08-04 00:00:00,2023-11-14 00:00:00,None,,Other,,2019280,C172,0,Unknown Failure,Knee height,,Parallel,,,,1,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT11_OC-170_21082023,OCCT11,-83.34373,8.42222,2023-08-21 00:00:00,2023-11-18 00:00:00,None,,Other,,2095823,OC-170,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT12_M113_31072023,OCCT12,-83.33446,8.42229,2023-07-31 00:00:00,2023-11-01 00:00:00,None,,Other,,2052005,M113,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT08_C145_01082023,OCCT08,-83.32686,8.40875,2023-08-01 00:00:00,2023-12-07 00:00:00,None,,Other,,2019253,C145,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT06_M036_28082023,OCCT06,-83.29323,8.77809,2023-08-28 00:00:00,2023-12-04 00:00:00,None,,Other,,2087901,M036,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT30_M123_28082023,OCCT30,-83.29472,8.7703,2023-08-28 00:00:00,2023-12-04 00:00:00,None,,Other,,2069892,M123,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_M042_16082023,OCCT15,-83.35772,8.44355,2023-08-16 00:00:00,2023-11-13 00:00:00,None,,Other,,2095851,M042,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_OC22_08092023,OCCT17,-83.3742,8.45589,2023-09-08 00:00:00,2023-12-08 00:00:00,None,,Other,,2095852,OC22,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT101_M341_20260128,OCCT101,-83.00278,8.79362,2026-01-28 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2178786,M341,1,Camera Functioning,Other,36,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT13_M238_2025-05-17,OCCT13,-83.323034,8.410447,2025-05-17 00:00:00,2025-07-07 00:00:00,None,,Other,off trail,2120730,M238,1,Camera Functioning,Other,42,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT14_M233_2025-05-17,OCCT14,-83.31898,8.41895,2025-05-17 00:00:00,2025-07-07 00:00:00,None,,Other,off trail,2140950,M233,1,Camera Functioning,Other,42,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT103_M343_20260128,OCCT103,-83.00129,8.7934,2026-01-28 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2141275,M343,1,Camera Functioning,Other,40,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT104_M344_20260129,OCCT104,-83.12281,8.7752,2026-01-29 00:00:00,2026-04-13 00:00:00,None,,Other,off trail,2178798,M344,1,Camera Functioning,Other,32,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT18_M091_08092023,OCCT18,-83.36529,8.46915,2023-09-08 00:00:00,2023-12-08 00:00:00,None,,Other,,2080581,M091,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT105_M345_20260129,OCCT105,-83.12318,8.77359,2026-01-29 00:00:00,2026-04-13 00:00:00,None,,Other,off trail,2178822,M345,1,Camera Functioning,Other,25,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT96_M346_20260127,OCCT96,-83.03225,8.79569,2026-01-27 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2178844,M346,1,Camera Functioning,Other,38,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT15_M042_13112023,OCCT15,-83.35772,8.44355,2023-11-13 00:00:00,2023-11-30 00:00:00,None,,Other,,2095851,M042,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT12_M113_1112023,OCCT12,-83.33446,8.42229,2023-11-01 00:00:00,2024-01-27 00:00:00,None,,Other,,2052005,M113,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT33_OC-171_18112023,OCCT33,-83.343922,8.428401,2023-11-18 00:00:00,2024-02-16 00:00:00,None,,Other,,2097147,OC-171,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_M276_2025-03-01,OCCT17,-83.3742,8.45589,2025-03-01 00:00:00,2025-05-02 00:00:00,None,,Other,,2136296,M276,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,Rf15_M221_2024-12-03,Rf15,-82.90043,8.93688,2024-12-03 00:00:00,2025-04-26 00:00:00,None,,Other,,2125298,M221,1,Camera Functioning,Knee height,,Parallel,,,,,R2R farm monitoring,Restored farm monitoring from ridge to reef,,,,,
2003884,OCCT18_M247_2025-03-01,OCCT18,-83.36529,8.46915,2025-03-01 00:00:00,2025-05-02 00:00:00,None,,Other,,2132659,M247,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_OC-22_08122023,OCCT17,-83.3742,8.45589,2023-12-08 00:00:00,2024-03-01 00:00:00,None,,Other,,2095852,OC22,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT10_C186_17112023,OCCT10,-83.34736,8.4086,2023-11-17 00:00:00,2024-05-24 00:00:00,None,,Other,,2019110,C186,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT66_M108_14022024,OCCT66,-83.317967,8.404714,2024-02-14 00:00:00,2024-04-10 00:00:00,None,,Other,,2097148,M108,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT09_M104_24052024,OCCT09,-83.3405,8.41069,2024-05-24 00:00:00,2024-08-19 00:00:00,None,,Other,,2113212,M104,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT69_M201_2852024,OCCT69,-83.18607,8.77545,2024-05-28 00:00:00,2024-08-20 00:00:00,None,,Other,,2125260,M201,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT71 05/28/2024,OCCT71,-83.17554,8.76581,2024-05-28 00:00:00,2024-11-08 00:00:00,None,,Other,,2125263,M203,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT72_M205_2952024,OCCT72,-83.17323,8.78393,2024-05-29 00:00:00,2024-11-08 00:00:00,None,,Other,,2125266,M205,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT73_M206_2952024,OCCT73,-83.18751,8.7827,2024-05-29 00:00:00,2024-11-08 00:00:00,None,,Other,,2125269,M206,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT74_M207_2952024,OCCT74,-83.19307,8.77948,2024-05-29 00:00:00,2024-11-08 00:00:00,None,,Other,,2125272,M207,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT75_M208_2952024,OCCT75,-83.19025,8.78576,2024-05-29 00:00:00,2024-07-04 00:00:00,None,,Other,,2125275,M208,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT76_M209_3052024,OCCT76,-83.26519,8.86378,2024-05-30 00:00:00,2024-06-21 00:00:00,None,,Other,,2125277,M209,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT77_M210_3052024,OCCT77,-83.27808,8.85016,2024-05-30 00:00:00,2024-11-05 00:00:00,None,,Other,,2125278,M210,1,Camera Functioning,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT78_M211_3152024,OCCT78,-83.2271,8.81798,2024-05-31 00:00:00,2024-11-07 00:00:00,None,,Other,,2125280,M211,1,Camera Functioning,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT80_M213_3052024,OCCT80,-83.27536,8.85411,2024-05-30 00:00:00,2024-07-09 00:00:00,None,,Other,,2125283,M213,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT81_M214_3052024,OCCT81,-83.26464,8.85998,2024-05-30 00:00:00,2024-09-18 00:00:00,None,,Other,,2125285,M214,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT82_M217_262024,OCCT82,-83.15549,8.78267,2024-06-02 00:00:00,2024-11-11 00:00:00,None,,Other,,2125291,M217,1,Camera Functioning,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT83_M218_162024,OCCT83,-83.27254,8.83248,2024-06-01 00:00:00,2024-11-06 00:00:00,None,,Other,,2125292,M218,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT84_M219_3152024,OCCT84,-83.22418,8.82212,2024-05-31 00:00:00,2024-06-20 00:00:00,None,,Other,,2125293,M219,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT85_M220_162024,OCCT85,-83.2504,8.81799,2024-06-01 00:00:00,2024-08-11 00:00:00,None,,Other,,2125296,M220,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT86_M221_162024,OCCT86,-83.25446,8.82075,2024-06-01 00:00:00,2024-11-06 00:00:00,None,,Other,,2125298,M221,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT87_M222_362024,OCCT87,-83.26246,8.81391,2024-06-03 00:00:00,2024-08-09 00:00:00,None,,Other,,2125299,M222,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT88_M223_362024,OCCT88,-83.2438,8.80857,2024-06-03 00:00:00,2024-08-01 00:00:00,None,,Other,,2125301,M223,1,Unknown Failure,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT89_M224_262024,OCCT89,-83.16138,8.7807,2024-06-02 00:00:00,2024-10-22 00:00:00,None,,Other,,2125302,M224,1,Camera Functioning,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT90_M225_562024,OCCT90,-83.21648,8.78709,2024-06-05 00:00:00,2024-11-05 00:00:00,None,,Other,,2125303,M225,1,Camera Functioning,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT91_M226_462024,OCCT91,-83.16661,8.77095,2024-06-04 00:00:00,2024-11-09 00:00:00,None,,Other,,2125305,M226,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT92_M227_462024,OCCT92,-83.17039,8.75945,2024-06-04 00:00:00,2024-11-09 00:00:00,None,,Other,,2125306,M227,1,Unknown Failure,Knee height,,Parallel,,,,0,Fila Costeña,,,,,,
2003884,OCCT08_M094_27022024,OCCT08,-83.32686,8.40875,2024-02-27 00:00:00,2024-06-20 00:00:00,None,,Other,,2093663,M094,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT10_M211_2025-04-14,OCCT10,-83.34736,8.4086,2025-04-14 00:00:00,2025-06-17 00:00:00,None,,Other,,2125280,M211,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT11_M070_2025-04-08,OCCT11,-83.34373,8.42222,2025-04-08 00:00:00,2025-06-16 00:00:00,None,,Other,,2094002,M070,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT09_M370_2025-04-14,OCCT09,-83.3405,8.41069,2025-04-14 00:00:00,2025-06-17 00:00:00,None,,Other,,2138080,M370,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT12_M225_2025-04-07,OCCT12,-83.33446,8.42229,2025-04-07 00:00:00,2025-06-04 00:00:00,None,,Other,,2125303,M225,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT29_M262_20250312,OCCT29,-83.17074878,8.67620952,2025-03-12 00:00:00,2025-06-06 00:00:00,None,,Other,off trail,2132665,M262,1,Camera Functioning,Other,76,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT34_M260_20250312,OCCT34,-83.17559,8.67697,2025-03-12 00:00:00,2025-06-06 00:00:00,None,,Other,off trail,2132682,M260,1,Camera Functioning,Other,51,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT32_M209_20250312,OCCT32,-83.170434,8.64031,2025-03-12 00:00:00,2025-06-06 00:00:00,None,,Other,off trail,2125277,M209,1,Unknown Failure,Other,46,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT31_M261_20250312,OCCT31,-83.1722,8.66869,2025-03-12 00:00:00,2025-06-06 00:00:00,None,,Other,off trail,2132685,M261,1,Camera Functioning,Other,36,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT10_M025_28062022,OCCT10,-83.34736,8.4086,2022-06-28 00:00:00,2022-08-07 00:00:00,None,,Other,,2047660,M025,30,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT26_M257_20250313,OCCT26,-83.334733,8.730267,2025-03-13 00:00:00,2025-06-05 00:00:00,None,,Other,off trail,2136354,M257,1,Camera Functioning,Other,43,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT27_M234_20250313,OCCT27,-83.33573,8.73433,2025-03-13 00:00:00,2025-06-05 00:00:00,None,,Other,off trail,2120736,M234,1,Camera Functioning,Other,48,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT28_M256_20250314,OCCT28,-83.40675,8.51834,2025-03-14 00:00:00,2025-06-05 00:00:00,None,,Other,off trail,2132700,M256,1,Camera Functioning,Other,57,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT33_M243_2025-04-08,OCCT33,-83.343922,8.428401,2025-04-08 00:00:00,2025-06-16 00:00:00,None,,Other,,2133055,M243,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT08_M179_2025-04-21,OCCT08,-83.32686,8.40875,2025-04-21 00:00:00,2025-06-23 00:00:00,None,,Other,,2132658,M179,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT66_M244_2025-04-21,OCCT66,-83.317967,8.404714,2025-04-21 00:00:00,2025-06-23 00:00:00,None,,Other,,2133057,M244,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT16_M210_2025-05-02,OCCT16,-83.36115,8.4556,2025-05-02 00:00:00,2025-06-27 00:00:00,None,,Other,,2125278,M210,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_M221_2025-05-15,OCCT15,-83.35772,8.44355,2025-05-15 00:00:00,2025-06-27 00:00:00,None,,Other,,2125298,M221,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT17_M276_2025-05-02,OCCT17,-83.3742,8.45589,2025-05-02 00:00:00,2025-06-27 00:00:00,None,,Other,,2136296,M276,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT06_OC-20-78_24062024,OCCT06,-83.29323,8.77809,2024-06-24 00:00:00,2024-10-29 00:00:00,None,,Other,,2105890,OC-20-78,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT18_M247_2025-05-02,OCCT18,-83.36529,8.46915,2025-05-02 00:00:00,2025-06-27 00:00:00,None,,Other,,2132659,M247,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT28_ACO-0085-C_24062024,OCCT28,-83.40675,8.51834,2024-06-24 00:00:00,2024-10-28 00:00:00,None,,Other,,2098956,ACO-0085-C,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT32_M038_16072024,OCCT32,-83.170434,8.64031,2024-07-16 00:00:00,2024-10-30 00:00:00,None,,Other,,2108539,M038,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT06_M021_8062022,OCCT06,-83.29323,8.77809,2022-06-08 00:00:00,2022-08-29 00:00:00,None,,Other,,2052008,M103,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,Rf1_M216_2024-11-30,Rf1,-82.95808,8.79542,2024-11-30 00:00:00,2025-04-25 00:00:00,None,,Other,,2141371,M216,1,Unknown Failure,Knee height,,Parallel,,,,,R2R farm monitoring,Restored farm monitoring from ridge to reef,,,,,
2003884,OCCT93_M228_562024,OCCT93,-83.20682,8.77714,2024-06-05 00:00:00,2024-09-28 00:00:00,None,,Trail game,Off trail,2126061,M228,1,Camera Functioning,Knee height,,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT34_M051_26042023,OCCT34,-83.17559,8.67697,2023-04-26 00:00:00,2023-09-01 00:00:00,None,,Other,,2087978,M051,1,Unknown Failure,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT29_m132_04082022,OCCT29,-83.17074878,8.67620952,2022-08-04 00:00:00,2022-11-02 00:00:00,None,,Other,,2069903,OCCT29,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT95_M351_20260127,OCCT95,-83.03078,8.79444,2026-01-27 00:00:00,2026-04-14 00:00:00,None,,Other,off trail,2179359,M351,1,Camera Functioning,Other,32,Parallel,,,,,Fila Costeña,,,,,,
2003884,OCCT10_C186_19082024,OCCT10,-83.34736,8.4086,2024-08-19 00:00:00,2024-11-21 00:00:00,None,,Other,,2019110,C186,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT07_M278_29102024,OCCT07,-83.28998,8.76422,2024-10-29 00:00:00,2025-01-08 00:00:00,None,,Other,,2132125,M278,1,Unknown Failure,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT07_M070_04092024,OCCT07,-83.28998,8.76422,2024-09-04 00:00:00,2024-11-28 00:00:00,None,,Other,,2094002,M070,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT15_OC-B05_30092024,OCCT15,-83.35772,8.44355,2024-09-30 00:00:00,2024-11-25 00:00:00,None,,Other,,2132151,OC-B05,1,Camera Functioning,Knee height,,Parallel,,,,,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
2003884,OCCT13_M238_25112024,OCCT13,-83.323034,8.410447,2024-11-25 00:00:00,2025-01-11 00:00:00,None,,Other,,2120730,M238,1,Camera Functioning,Knee height,,Parallel,,,,0,Long Term Monitoring,Grid of long term monitoring cameras across the Osa Peninsula,,,,,
